2014-02-20, 600000, 9.595, 2400, 1800
2014-02-20, 600111, 22.510000000000005, 3600, 3000
2014-02-20, 002230, 50.16703703703703, 16200, 15600
2014-02-21, 600060, 8063.334285714272, 4200, 3600
2014-02-21, 600516, 9.32771439085382, 6600, 6000
2014-02-21, 002230, 50.393928571428575, 16800, 16200
2014-02-25, 600000, 9.786326530612245, 2400, 2400
2014-02-25, 600060, 9349.749171597616, 4200, 4200
2014-02-26, 600000, 10.091324448146606, 2400, 2400
2014-02-26, 600060, 10841.75146528481, 4200, 4200
2014-02-26, 600516, 9.566380419893989, 6600, 6600
2014-02-26, 002230, 50.36178181818182, 16800, 16800
2014-02-27, 600000, 10.48356662615067, 2400, 2400
2014-02-27, 600060, 12572.119391691258, 4200, 4200
2014-02-27, 600111, 22.84264462809918, 3600, 3600
2014-02-27, 600516, 9.823442456300885, 6600, 6600
2014-02-27, 002230, 50.36001248985725, 16800, 16800
2014-02-28, 600000, 10.968331919870263, 2400, 2400
2014-02-28, 600060, 14578.984560778026, 4200, 4200
2014-02-28, 600111, 23.251825011952743, 3600, 3600
2014-02-28, 600516, 10.106544555214576, 6600, 6600
2014-02-28, 002230, 50.38313030353466, 16800, 16800
2014-03-03, 600000, 11.610678425952997, 2400, 2400
2014-03-03, 600060, 16906.4412065828, 4200, 4200
2014-03-03, 002230, 50.38361210971395, 16800, 16800
2014-03-04, 600000, 12.44966161757126, 2400, 2400
2014-03-04, 600060, 19605.74003840372, 4200, 4200
2014-03-04, 600111, 23.738783485299134, 3600, 3600
2014-03-04, 600516, 10.414325543591508, 6600, 6600
2014-03-05, 600000, 13.545476398460423, 2400, 2400
2014-03-05, 600060, 22736.29897945047, 4200, 4200
2014-03-06, 600060, 26367.00639036859, 4200, 4200
2014-03-06, 600111, 24.318304313083267, 3600, 3600
2014-03-06, 002230, 50.38411159539271, 16800, 16800
2014-03-07, 600000, 14.976744683703409, 2400, 2400
2014-03-07, 600060, 30577.76764800144, 4200, 4200
2014-03-07, 002230, 50.38462940930629, 16800, 16800
2014-03-10, 600111, 25.007981992429674, 3600, 3600
2014-03-11, 600000, 16.990033872592207, 2400, 2400
2014-03-11, 600060, 35461.25407697209, 4200, 4200
2014-03-11, 600111, 25.93710253644523, 3600, 3600
2014-03-11, 600516, 10.77941851042696, 6600, 6600
2014-03-11, 002230, 50.51799928184613, 16800, 16800
2014-03-12, 600000, 19.61963607848778, 2400, 2400
2014-03-12, 600060, 41124.94247980194, 4200, 4200
2014-03-12, 600111, 27.042832770645564, 3600, 3600
2014-03-12, 002230, 50.65626305714694, 16800, 16800
2014-03-13, 600060, 47693.48050911941, 4200, 4200
2014-03-13, 002230, 50.86931932139265, 16800, 16800
2014-03-14, 600111, 28.358743132007945, 3600, 3600
2014-03-14, 600516, 10.503633634558048, 7200, 6600
2014-03-14, 002230, 51.061205088227226, 16800, 16800
2014-03-17, 600060, 55311.429939570444, 4200, 4200
2014-03-17, 600111, 29.9247852149516, 3600, 3600
2014-03-17, 600516, 10.288738739592045, 7800, 7200
2014-03-18, 600000, 17.501708862790224, 3000, 2400
2014-03-18, 600060, 64146.44821393968, 4200, 4200
2014-03-19, 600000, 16.089757385658523, 3600, 3000
2014-03-19, 600060, 56129.630937197224, 4800, 4200
2014-03-19, 600111, 31.78850471862009, 3600, 3600
2014-03-19, 600516, 10.104543115335469, 8400, 7800
2014-03-19, 002230, 51.260131952621684, 16800, 16800
2014-03-20, 600000, 15.089792044850162, 4200, 3600
2014-03-20, 600060, 49894.32305528642, 5400, 4800
2014-03-20, 600516, 9.963573574313106, 9000, 8400
2014-03-20, 002230, 51.46635828212285, 16800, 16800
2014-03-21, 600000, 14.339818039243891, 4800, 4200
2014-03-21, 600060, 44906.07174975778, 6000, 5400
2014-03-21, 600111, 34.00648495439085, 3600, 3600
2014-03-21, 002230, 51.680151924871815, 16800, 16800
2014-03-24, 600000, 13.84983825710568, 5400, 4800
2014-03-24, 600060, 40824.800681597975, 6600, 6000
2014-03-24, 600111, 36.646064739109775, 3600, 3600
2014-03-24, 600516, 9.840225225918537, 9600, 9000
2014-03-25, 600000, 13.448854431395114, 6000, 5400
2014-03-25, 600111, 39.78738283001494, 3600, 3600
2014-03-25, 002230, 51.90179055748694, 16800, 16800
2014-03-26, 600000, 13.116231301268284, 6600, 6000
2014-03-26, 600111, 43.52581097125745, 3600, 3600
2014-03-26, 002230, 52.13156204571208, 16800, 16800
2014-03-27, 600000, 12.839045359495929, 7200, 6600
2014-03-28, 600000, 12.599888024150086, 7800, 7200
2014-03-28, 002230, 52.36976481829854, 16800, 16800
2014-03-31, 600000, 12.394896022425081, 8400, 7800
2014-04-01, 600000, 12.219236287596742, 9000, 8400
2014-04-02, 600000, 12.066159019621946, 9600, 9000
2014-04-03, 600000, 11.943443783173594, 10200, 9600
2014-04-03, 002230, 52.61670825460636, 16800, 16800
2014-04-04, 600111, 40.31355226107782, 4200, 3600
2014-04-04, 002230, 52.872713086428284, 16800, 16800
2014-04-08, 600000, 11.834363572997283, 10800, 10200
2014-04-08, 600060, 37423.73979146482, 7200, 6600
2014-04-08, 600111, 37.88435822844309, 4800, 4200
2014-04-08, 002230, 53.138111814558386, 16800, 16800
2014-04-09, 600000, 11.747291805997426, 11400, 10800
2014-04-09, 600060, 34545.91903827521, 7800, 7200
2014-04-09, 600111, 36.03720731417164, 5400, 4800
2014-04-10, 600000, 11.666927215697553, 12000, 11400
2014-04-10, 600060, 32079.21553554127, 8400, 7800
2014-04-10, 600111, 34.57248658275448, 6000, 5400
2014-04-11, 600000, 11.60040687209291, 12600, 12000
2014-04-11, 600060, 29941.40583317185, 9000, 8400
2014-04-14, 600000, 11.540842923361414, 13200, 12600
2014-04-14, 600060, 28070.82234359861, 9600, 9000
2014-04-14, 600111, 33.369533257049525, 6600, 6000
2014-04-16, 600060, 26420.307499857514, 10200, 9600
2014-04-17, 600111, 34.66533808710197, 6600, 6600
2014-04-18, 600111, 36.0874912339169, 6600, 6600
2014-04-18, 002230, 54.08438633072896, 16800, 16800
2014-04-21, 600111, 37.648312374638955, 6600, 6600
2014-04-22, 600516, 10.006754038855965, 9600, 9600
2014-04-22, 002230, 55.12813075476563, 16800, 16800
2014-04-23, 600060, 28045.100413071887, 10200, 10200
2014-04-23, 002230, 56.213843982461164, 16800, 16800
2014-04-24, 600060, 29769.85762856851, 10200, 10200
2014-04-24, 002230, 57.36178007570189, 16800, 16800
2014-04-25, 002230, 58.551838782611945, 16800, 16800
2014-04-28, 002230, 59.78556575942845, 16800, 16800
2014-04-29, 002230, 61.064563379030616, 16800, 16800
2014-04-30, 002230, 62.3904928121124, 16800, 16800
2014-05-05, 002230, 63.76507618472214, 16800, 16800
2014-05-08, 600060, 31600.787216368408, 10200, 10200
2014-05-08, 002230, 65.19009881497146, 16800, 16800
2014-05-09, 600060, 33544.36352811926, 10200, 10200
2014-05-09, 002230, 66.66741153181836, 16800, 16800
2014-05-12, 600111, 39.36132242477382, 6600, 6600
2014-05-12, 600516, 10.18419993318263, 9600, 9600
2014-05-13, 600516, 10.373278596856412, 9600, 9600
2014-05-14, 600516, 10.574752635984355, 9600, 9600
2014-05-15, 600516, 10.789434650622246, 9600, 9600
2014-05-19, 600060, 35607.51707851778, 10200, 10200
2014-05-20, 600060, 37797.604777563414, 10200, 10200
2014-05-21, 600060, 40122.43616424546, 10200, 10200
2014-05-22, 600516, 11.018190512213508, 9600, 9600
2014-05-23, 600516, 11.261942855886193, 9600, 9600
2014-05-26, 600516, 11.521674801693509, 9600, 9600
2014-05-27, 600516, 11.798433919806612, 9600, 9600
2014-05-28, 600516, 12.093336455652414, 9600, 9600
2014-05-29, 600060, 42590.30125424036, 10200, 10200
2014-06-04, 600060, 45210.000100919984, 10200, 10200
2014-06-04, 600516, 12.407571832037537, 9600, 9600
2014-06-10, 600060, 47990.87417508126, 10200, 10200
2014-06-16, 600060, 50942.875359406746, 10200, 10200
2014-06-16, 002230, 68.19893307893632, 16800, 16800
2014-06-17, 600060, 54076.49645130781, 10200, 10200
2014-06-19, 600516, 12.191832312505916, 10200, 9600
2014-06-19, 002230, 66.77172849000749, 17400, 16800
2014-06-20, 002230, 65.4396708736739, 18000, 17400
2014-06-23, 600516, 12.002286072922253, 10800, 10200
2014-06-23, 002230, 64.2135524583941, 18600, 18000
2014-06-24, 600516, 11.84269206908424, 11400, 10800
2014-06-24, 002230, 63.06781644406929, 19200, 18600
2014-06-25, 600000, 11.660395835385449, 13200, 13200
2014-06-26, 600516, 11.706057465630028, 12000, 11400
2014-06-26, 002230, 61.982428066976276, 19800, 19200
2014-06-27, 600516, 11.600054729171456, 12600, 12000
2014-07-01, 002230, 60.97323900618286, 20400, 19800
2014-07-02, 002230, 60.03286074886335, 21000, 20400
2014-07-03, 600111, 37.755378889376, 7200, 6600
2014-07-03, 002230, 59.14472572806159, 21600, 21000
2014-07-04, 600111, 36.379580513270156, 7800, 7200
2014-07-04, 002230, 58.30459800568154, 22200, 21600
2014-07-07, 002230, 57.50868753184782, 22800, 22200
2014-07-08, 600516, 11.51050678693639, 13200, 12600
2014-07-08, 002230, 56.75359297974916, 23400, 22800
2014-07-09, 600000, 11.78792662915426, 13200, 13200
2014-07-09, 600111, 35.20032476232228, 8400, 7800
2014-07-10, 600000, 11.921458060596347, 13200, 13200
2014-07-10, 600111, 34.178303111500796, 9000, 8400
2014-07-10, 002230, 57.55652887313103, 23400, 23400
2014-07-11, 600000, 12.061272474480544, 13200, 13200
2014-07-11, 600111, 33.29965916703199, 9600, 9000
2014-07-11, 600516, 11.42874562228698, 13800, 13200
2014-07-11, 002230, 58.380194242558474, 23400, 23400
2014-07-14, 600000, 12.207665500591851, 13200, 13200
2014-07-14, 600111, 32.52438509838305, 10200, 9600
2014-07-14, 600516, 11.362547888025023, 14400, 13800
2014-07-15, 600111, 31.85358592625066, 10800, 10200
2014-07-16, 600111, 31.26655508802694, 11400, 10800
2014-07-16, 600516, 11.310045972504023, 15000, 14400
2014-07-16, 002230, 59.22539243915092, 23400, 23400
2014-07-17, 600060, 57402.91149468487, 10200, 10200
2014-07-21, 600060, 60933.98200905025, 10200, 10200
2014-07-22, 600060, 64682.29928600742, 10200, 10200
2014-07-23, 600060, 68661.22928799319, 10200, 10200
2014-07-24, 600060, 72884.96030938489, 10200, 10200
2014-07-24, 600111, 30.738227333625595, 12000, 11400
2014-07-25, 600000, 12.083853957087857, 13800, 13200
2014-07-25, 600060, 77368.55356992556, 10200, 10200
2014-07-28, 600111, 30.315930793929137, 12600, 12000
2014-07-29, 600000, 11.98869337554253, 14400, 13800
2014-07-29, 600111, 29.939752121477813, 13200, 12600
2014-07-30, 600000, 11.901945640520829, 15000, 14400
2014-07-30, 600111, 29.591067246630953, 13800, 13200
2014-07-31, 600000, 11.819178500500797, 15600, 15000
2014-07-31, 600111, 29.266022778021327, 14400, 13800
2014-08-01, 600000, 11.745875593074842, 16200, 15600
2014-08-01, 600111, 28.985781866900474, 15000, 14400
2014-08-04, 600000, 11.676380036179312, 16800, 16200
2014-08-04, 600111, 28.727097948942763, 15600, 15000
2014-08-05, 600060, 73070.87226048525, 10800, 10200
2014-08-06, 600111, 28.545353580463402, 16200, 15600
2014-08-06, 600516, 11.261582665869252, 15600, 15000
2014-08-07, 600111, 28.39909095258971, 16800, 16200
2014-08-07, 600516, 11.23596849305928, 16200, 15600
2014-08-08, 600111, 28.243605057672823, 17400, 16800
2014-08-08, 600516, 11.205755332592878, 16800, 16200
2014-08-11, 600111, 28.09848488908373, 18000, 17400
2014-08-11, 600516, 11.182108596986227, 17400, 16800
2014-08-12, 600060, 69225.57845730182, 11400, 10800
2014-08-12, 600111, 27.973372473306835, 18600, 18000
2014-08-12, 600516, 11.185371643753353, 18000, 17400
2014-08-12, 002230, 60.09268638890102, 23400, 23400
2014-08-13, 002230, 60.98265373420034, 23400, 23400
2014-08-14, 600060, 65764.82303443672, 12000, 11400
2014-08-14, 600516, 11.182617719761309, 18600, 18000
2014-08-15, 600060, 62633.66336613021, 12600, 12000
2014-08-18, 600060, 59787.15457676066, 13200, 12600
2014-08-18, 600516, 11.180035916018767, 19200, 18600
2014-08-19, 600516, 11.184580282200015, 19800, 19200
2014-08-20, 600060, 57188.17568211889, 13800, 13200
2014-08-21, 600060, 54805.775862030605, 14400, 13800
2014-08-22, 002230, 60.14458739084533, 24000, 23400
2014-08-25, 600060, 57162.31196745971, 14400, 14400
2014-08-25, 002230, 59.34740233253203, 24600, 24000
2014-08-26, 600060, 59620.19858443965, 14400, 14400
2014-08-27, 600111, 28.161239932112732, 18600, 18600
2014-08-27, 600516, 11.188857332723545, 20400, 19800
2014-08-28, 600060, 62183.793951357606, 14400, 14400
2014-08-28, 600111, 28.35663969337311, 18600, 18600
2014-08-29, 600111, 28.569737431154596, 18600, 18600
2014-09-01, 002230, 58.58817846747174, 25200, 24600
2014-09-02, 002230, 57.86426734032124, 25800, 25200
2014-09-03, 600516, 11.192889980360016, 21000, 20400
2014-09-04, 002230, 57.17326126440484, 26400, 25800
2014-09-05, 600516, 11.196698592016684, 21600, 21000
2014-09-05, 002230, 56.54585545852918, 27000, 26400
2014-09-09, 600516, 11.20030133277299, 22200, 21600
2014-09-09, 002230, 55.94572816595246, 27600, 27000
2014-09-11, 600516, 11.203714455594753, 22800, 22200
2014-09-12, 600060, 59696.9009933033, 15000, 14400
2014-09-12, 600516, 11.20695254647694, 23400, 22800
2014-09-15, 600060, 57401.30480125317, 15600, 15000
2014-09-16, 600060, 55275.795364169724, 16200, 15600
2014-09-16, 600111, 28.789879248954115, 18600, 18600
2014-09-17, 600060, 53302.09338687795, 16800, 16200
2014-09-17, 600111, 29.0172979932759, 18600, 18600
2014-09-17, 600516, 11.226218467324285, 23400, 23400
2014-09-17, 002230, 56.58892925934327, 27600, 27600
2014-09-18, 600111, 29.25223420751211, 18600, 18600
2014-09-18, 600516, 11.245988051138633, 23400, 23400
2014-09-18, 002230, 57.246344312411715, 27600, 27600
2014-09-19, 600000, 11.610642793552438, 17400, 16800
2014-09-19, 002230, 57.91828743633048, 27600, 27600
2014-09-22, 600111, 29.49493638636833, 18600, 18600
2014-09-22, 600516, 11.266274465024022, 23400, 23400
2014-09-22, 002230, 58.60507968374608, 27600, 27600
2014-09-23, 002230, 59.307049202176884, 27600, 27600
2014-09-24, 600111, 29.745661238699235, 18600, 18600
2014-09-24, 600516, 11.287091220308003, 23400, 23400
2014-09-25, 600111, 30.00467395903248, 18600, 18600
2014-09-25, 002230, 58.66519709149227, 28200, 27600
2014-09-26, 600111, 30.27224850806795, 18600, 18600
2014-09-29, 600111, 30.548667902449125, 18600, 18600
2014-09-29, 002230, 58.09571381875285, 28800, 28200
2014-09-30, 600111, 30.83422451411299, 18600, 18600
2014-09-30, 002230, 57.55478088367626, 29400, 28800
2014-10-08, 600111, 31.12922037953516, 18600, 18600
2014-10-08, 002230, 57.03128526600273, 30000, 29400
2014-10-09, 600000, 11.553288033767357, 18000, 17400
2014-10-09, 600111, 31.433967519197296, 18600, 18600
2014-10-09, 002230, 56.51949535882621, 30600, 30000
2014-10-10, 600000, 11.499633581065185, 18600, 18000
2014-10-10, 002230, 56.027389678848785, 31200, 30600
2014-10-16, 600000, 11.449332531656898, 19200, 18600
2014-10-16, 600111, 31.748788267614724, 18600, 18600
2014-10-16, 600516, 11.308452181540545, 23400, 23400
2014-10-17, 600000, 11.403292151909719, 19800, 19200
2014-10-17, 600111, 32.074015614273314, 18600, 18600
2014-10-17, 600516, 11.334554405885086, 23400, 23400
2014-10-20, 600000, 11.359960029794728, 20400, 19800
2014-10-20, 600111, 32.40999355583623, 18600, 18600
2014-10-21, 600516, 11.366828977130185, 23400, 23400
2014-10-21, 002230, 55.55498610000258, 31800, 31200
2014-10-22, 002230, 55.09933820926179, 32400, 31800
2014-10-23, 002230, 54.66589569636612, 33000, 32400
2014-10-27, 600111, 32.801702560772505, 18600, 18600
2014-10-29, 600516, 11.399947292437181, 23400, 23400
2014-11-03, 600000, 11.327961171800592, 21000, 20400
2014-11-03, 600111, 32.46602435574837, 19200, 18600
2014-11-03, 600516, 11.433931409544243, 23400, 23400
2014-11-04, 600000, 11.296628917028354, 21600, 21000
2014-11-04, 600111, 32.14947816314993, 19800, 19200
2014-11-04, 002230, 55.13327564397189, 33000, 33000
2014-11-05, 600516, 11.468803962838114, 23400, 23400
2014-11-06, 600516, 11.504588178429263, 23400, 23400
2014-11-06, 002230, 55.60927070886793, 33000, 33000
2014-11-07, 600000, 11.266990297649208, 22200, 21600
2014-11-07, 600516, 11.541307889621121, 23400, 23400
2014-11-12, 600000, 11.258911605605807, 22800, 22200
2014-11-12, 600060, 55257.57298884272, 16800, 16800
2014-11-12, 600516, 11.592581750793542, 23400, 23400
2014-11-13, 600000, 11.254580538795404, 23400, 22800
2014-11-13, 600060, 57284.80737950769, 16800, 16800
2014-11-13, 600111, 31.851552334821992, 20400, 19800
2014-11-13, 600516, 11.645196048545778, 23400, 23400
2014-11-13, 002230, 56.09403969171804, 33000, 33000
2014-11-14, 600000, 11.247716025325518, 24000, 23400
2014-11-14, 600060, 59386.42954450781, 16800, 16800
2014-11-14, 002230, 56.60470248882992, 33000, 33000
2014-11-17, 600000, 11.24021075641514, 24600, 24000
2014-11-17, 600516, 11.610816147332134, 24000, 23400
2014-11-17, 002230, 57.12901776911388, 33000, 33000
2014-11-18, 600516, 11.578113314470373, 24600, 24000
2014-11-19, 600516, 11.546967759363936, 25200, 24600
2014-11-24, 600000, 11.233062881262398, 25200, 24600
2014-11-24, 600516, 11.517270834727565, 25800, 25200
2014-11-25, 600000, 11.225317232860947, 25800, 25200
2014-11-25, 600111, 31.59379369668422, 21000, 20400
2014-11-25, 600516, 11.498696497574667, 26400, 25800
2014-11-26, 600000, 11.222923659386835, 26400, 25800
2014-11-26, 600516, 11.483392130961896, 27000, 26400
2014-11-27, 600000, 11.225969800289349, 27000, 26400
2014-11-27, 600111, 31.350910538442992, 21600, 21000
2014-11-27, 600516, 11.479187954201855, 27600, 27000
2014-11-28, 600000, 11.232361761152625, 27600, 27000
2014-11-28, 600111, 31.121967010376963, 22200, 21600
2014-11-28, 600516, 11.473247784963517, 28200, 27600
2014-12-01, 600000, 11.258056191766398, 28200, 27600
2014-12-01, 600111, 30.905073141682834, 22800, 22200
2014-12-02, 600000, 11.277680021104599, 28800, 28200
2014-12-02, 600111, 30.69930203548584, 23400, 22800
2014-12-03, 600000, 11.31119675536777, 29400, 28800
2014-12-03, 600111, 30.506819484598694, 24000, 23400
2014-12-04, 600000, 11.337572820260414, 30000, 29400
2014-12-04, 600060, 57339.03162917995, 17400, 16800
2014-12-04, 600111, 30.374214131315796, 24600, 24000
2014-12-05, 600000, 11.376443941431779, 30600, 30000
2014-12-05, 600060, 55428.13190820729, 18000, 17400
2014-12-08, 600000, 11.418820019481167, 31200, 30600
2014-12-08, 600060, 53640.5160402006, 18600, 18000
2014-12-08, 600111, 30.2538756996178, 25200, 24600
2014-12-08, 002230, 57.645117835727454, 33000, 33000
2014-12-09, 600000, 11.464880019113599, 31800, 31200
2014-12-09, 600060, 51964.625851444325, 19200, 18600
2014-12-09, 600111, 30.131925101952273, 25800, 25200
2014-12-09, 002230, 58.17073106744401, 33000, 33000
2014-12-10, 600060, 50390.30476503692, 19800, 19200
2014-12-10, 600516, 11.467555122776778, 28800, 28200
2014-12-11, 600060, 48908.60315430054, 20400, 19800
2014-12-11, 600111, 30.01551771327154, 26400, 25800
2014-12-11, 600516, 11.460462161087456, 29400, 28800
2014-12-12, 600060, 47511.56620703481, 21000, 20400
2014-12-12, 600516, 11.453652917865707, 30000, 29400
2014-12-15, 600060, 46192.14242350607, 21600, 21000
2014-12-15, 600516, 11.447502860652653, 30600, 30000
2014-12-16, 600516, 11.44832011333241, 31200, 30600
2014-12-16, 002230, 57.70482515552536, 33600, 33000
2014-12-17, 600000, 11.509234092833717, 32400, 31800
2014-12-17, 600060, 44944.0396553032, 22200, 21600
2014-12-17, 600516, 11.447785771571422, 31800, 31200
2014-12-18, 600000, 11.557429836600377, 33000, 32400
2014-12-18, 600111, 29.924506208532172, 27000, 26400
2014-12-19, 600000, 11.59997573237537, 33600, 33000
2014-12-19, 600111, 29.837451725737992, 27600, 27000
2014-12-22, 600000, 11.644537561631942, 34200, 33600
2014-12-22, 600060, 46183.497082462054, 22200, 22200
2014-12-22, 600111, 29.754101689020164, 28200, 27600
2014-12-23, 600000, 11.697735189879666, 34800, 34200
2014-12-23, 600060, 47457.15311006984, 22200, 22200
2014-12-23, 600111, 29.67422457049891, 28800, 28200
2014-12-23, 600516, 11.476068111508072, 31800, 31800
2014-12-24, 600060, 48765.94200051463, 22200, 22200
2014-12-25, 600516, 11.501446830014032, 31800, 31800
2014-12-26, 600000, 11.749129508695265, 35400, 34800
2014-12-26, 600111, 29.597607742529544, 29400, 28800
2014-12-26, 600516, 11.527311254606591, 31800, 31800
2014-12-26, 002230, 58.23594243575279, 33600, 33600
2014-12-29, 600000, 11.800310683550343, 36000, 35400
2014-12-29, 600111, 29.531455587678952, 30000, 29400
2014-12-29, 600516, 11.55367068088523, 31800, 31800
2014-12-29, 002230, 58.776672503374975, 33600, 33600
2014-12-30, 600000, 11.85276460677083, 36600, 36000
2014-12-30, 600060, 50110.8345458469, 22200, 22200
2014-12-30, 600111, 29.478485870273484, 30600, 30000
2014-12-31, 600000, 11.910139371177753, 37200, 36600
2014-12-31, 600060, 51492.825834688985, 22200, 22200
2015-01-05, 600000, 11.970930809730488, 37800, 37200
2015-01-05, 600111, 29.427553449691302, 31200, 30600
2015-01-05, 600516, 11.580534582351605, 31800, 31800
2015-01-06, 600000, 12.035760015828451, 38400, 37800
2015-01-06, 600060, 50138.07094430244, 22800, 22200
2015-01-06, 600111, 29.410995837432974, 31800, 31200
2015-01-06, 600516, 11.607912613814298, 31800, 31800
2015-01-07, 600060, 48852.7947662434, 23400, 22800
2015-01-07, 600111, 29.380421840443475, 32400, 31800
2015-01-08, 600000, 12.0945944771234, 39000, 38400
2015-01-08, 600111, 29.352959625162686, 33000, 32400
2015-01-08, 600516, 11.635814614858724, 31800, 31800
2015-01-09, 600000, 12.151646075954863, 39600, 39000
2015-01-09, 600060, 47631.78064708732, 24000, 23400
2015-01-09, 600516, 11.664250613383457, 31800, 31800
2015-01-12, 600060, 46470.32819228031, 24600, 24000
2015-01-13, 600060, 45364.187044845065, 25200, 24600
2015-01-13, 600516, 11.69323082920422, 31800, 31800
2015-01-13, 002230, 59.32718934196378, 33600, 33600
2015-01-14, 600060, 44309.49688101146, 25800, 25200
2015-01-14, 002230, 59.8876700840511, 33600, 33600
2015-01-15, 600000, 12.20699464198539, 40200, 39600
2015-01-15, 600060, 43302.750133715745, 26400, 25800
2015-01-15, 600111, 29.431353544690555, 33000, 33000
2015-01-15, 002230, 60.45829506812248, 33600, 33600
2015-01-16, 600000, 12.265274132544429, 40800, 40200
2015-01-16, 600060, 42340.74746407761, 27000, 26400
2015-01-16, 002230, 61.03924789664218, 33600, 33600
2015-01-19, 600060, 41420.57121485854, 27600, 27000
2015-01-19, 600111, 29.511192483019588, 33000, 33000
2015-01-19, 600516, 11.722765677726859, 31800, 31800
2015-01-19, 002230, 61.6307154951286, 33600, 33600
2015-01-20, 002230, 61.075790661880724, 34200, 33600
2015-01-21, 600111, 29.59250307588057, 33000, 33000
2015-01-21, 002230, 60.572070133227605, 34800, 34200
2015-01-22, 600516, 11.708640387398583, 32400, 31800
2015-01-22, 002230, 60.08610284283392, 35400, 34800
2015-01-23, 600516, 11.694665107627701, 33000, 32400
2015-01-23, 002230, 59.669501128786685, 36000, 35400
2015-01-26, 600516, 11.681188944991492, 33600, 33000
2015-01-26, 002230, 59.25147652011805, 36600, 36000
2015-01-27, 600060, 40539.55480603176, 28200, 27600
2015-01-27, 600111, 29.549601235239844, 33600, 33000
2015-01-27, 600516, 11.66818563016708, 34200, 33600
2015-01-27, 002230, 58.854033350438726, 37200, 36600
2015-01-28, 600060, 39695.25699757276, 28800, 28200
2015-01-28, 002230, 58.49111218614605, 37800, 37200
2015-01-29, 600060, 38885.41807925495, 29400, 28800
2015-01-29, 600516, 11.655630705509028, 34800, 34200
2015-01-30, 600516, 11.643501371517349, 35400, 34800
2015-02-02, 600060, 38107.99451766985, 30000, 29400
2015-02-03, 600060, 37361.065409480245, 30600, 30000
2015-02-03, 600516, 11.631776348658725, 36000, 35400
2015-02-04, 600060, 36642.88299775947, 31200, 30600
