600000, 10.12, 300, B
600111, 21.35, 300, B
600000, 10.25, 300, B
600111, 21.3, 300, B
600000, 10.27, 300, B
600060, 12.56, 300, B
600111, 20.12, 300, S
002230, 27.03, 300, S
002230, 27.4, 300, S
002230, 26.91, 300, S
002230, 25.69, 300, S
600060, 11.38, 300, S
002230, 25.59, 300, S
002230, 24.98, 300, S
600060, 10.75, 300, S
600060, 10.44, 300, S
600111, 20.59, 300, B
600060, 9.86, 300, S
600516, 7.93, 300, B
600516, 8.72, 300, B
002230, 26.76, 300, B
600516, 9.21, 300, B
600516, 8.76, 300, B
002230, 27.38, 300, B
600516, 8.95, 300, B
002230, 27.49, 300, B
600000, 9.02, 300, S
600111, 20.05, 300, B
600516, 9.09, 300, B
002230, 27.2, 300, B
600000, 8.96, 300, S
600000, 8.97, 300, S
600516, 9.46, 300, B
002230, 27.61, 300, B
600516, 9.61, 300, B
002230, 28.0, 300, B
600111, 19.83, 300, B
002230, 26.09, 300, S
600111, 20.08, 300, B
002230, 26.1, 300, S
600111, 20.08, 300, B
600516, 9.82, 300, B
600111, 20.41, 300, B
600516, 10.03, 300, B
600111, 20.66, 300, B
600000, 9.34, 300, B
600111, 20.91, 300, B
600000, 9.41, 300, B
600111, 21.83, 300, B
600000, 9.78, 300, B
600111, 22.0, 300, B
600000, 9.8, 300, B
600111, 21.88, 300, B
600000, 9.73, 300, B
600111, 21.75, 300, B
600000, 9.82, 300, B
600111, 22.22, 300, B
600000, 9.78, 300, B
600000, 9.94, 300, B
600060, 10.27, 300, B
600111, 23.41, 300, B
600000, 9.89, 300, B
600111, 23.77, 300, B
600111, 24.4, 300, B
600516, 10.55, 300, B
600111, 23.84, 300, B
600516, 10.37, 300, B
600516, 10.5, 300, B
600111, 24.17, 300, B
600516, 11.26, 300, B
600060, 10.45, 300, B
600111, 24.08, 300, B
600516, 11.29, 300, B
600516, 11.08, 300, B
600060, 10.45, 300, B
600060, 10.62, 300, B
600516, 11.31, 300, B
600060, 10.56, 300, B
002230, 27.41, 300, B
600060, 10.13, 300, S
600060, 10.0, 300, S
600060, 9.84, 300, S
600111, 22.33, 300, S
600060, 9.88, 300, S
600111, 22.29, 300, S
600060, 9.79, 300, S
600111, 21.95, 300, S
002230, 28.88, 300, B
600060, 10.41, 300, B
600060, 11.45, 300, B
600060, 11.38, 300, B
600060, 12.52, 300, B
600060, 12.12, 300, B
600516, 10.49, 300, S
002230, 26.89, 300, S
600060, 12.35, 300, B
600000, 9.75, 300, B
600000, 9.87, 300, B
002230, 29.08, 300, B
002230, 29.0, 300, B
002230, 31.27, 300, B
002230, 31.53, 300, B
002230, 31.32, 300, B
002230, 30.87, 300, B
600000, 9.91, 300, B
600516, 10.33, 300, S
600516, 10.12, 300, S
002230, 29.3, 300, S
600000, 9.92, 300, B
002230, 30.93, 300, B
600111, 20.6, 300, S
600000, 9.66, 300, S
002230, 29.37, 300, S
600000, 9.45, 300, S
600000, 10.22, 300, B
600111, 22.02, 300, B
600000, 10.18, 300, B
600000, 10.2, 300, B
600000, 10.57, 300, B
600000, 10.94, 300, B
600060, 10.89, 300, S
600516, 9.6, 300, S
600000, 11.07, 300, B
600000, 10.96, 300, B
600111, 22.78, 300, B
002230, 28.45, 300, S
600000, 10.92, 300, B
600516, 10.25, 300, B
002230, 28.22, 300, S
600000, 10.88, 300, B
600516, 10.68, 300, B
002230, 29.19, 300, S
002230, 28.43, 300, S
600060, 12.43, 300, B
600060, 11.62, 300, S
600060, 11.32, 300, S
600516, 9.99, 300, S
002230, 28.24, 300, S
600060, 11.35, 300, S
600516, 9.96, 300, S
002230, 28.42, 300, S
600060, 11.32, 300, S
600516, 10.17, 300, S
600000, 14.79, 300, B
600000, 14.97, 300, B
600111, 26.78, 300, B
600000, 15.38, 300, B
600060, 12.61, 300, B
600111, 25.15, 300, S
600000, 16.14, 300, B
600060, 12.6, 300, B
600060, 12.61, 300, B
600060, 11.74, 300, S
002230, 29.94, 300, B
600516, 10.94, 300, B
002230, 31.84, 300, B
600516, 10.14, 300, S
002230, 49.78, 300, S
002230, 47.91, 300, S
002230, 46.81, 300, S
600000, 17.06, 300, S
002230, 43.94, 300, S
600000, 17.04, 300, S
002230, 44.58, 300, S
002230, 44.04, 300, S
600060, 28.24, 300, B
600111, 21.96, 300, S
600060, 30.37, 300, B
600111, 21.63, 300, S
600060, 30.19, 300, B
600111, 22.34, 300, S
600060, 32.73, 300, B
600060, 32.17, 300, B
600060, 32.31, 300, B
600111, 23.07, 300, S
600060, 32.7, 300, B
600060, 35.33, 300, B
002230, 50.94, 300, S
600111, 22.79, 300, S
002230, 51.28, 300, S
002230, 58.32, 300, B
600516, 14.36, 300, B
600516, 15.79, 300, B
002230, 50.33, 300, S
600516, 16.6, 300, B
600516, 16.63, 300, B
600060, 31.24, 300, S
600000, 17.05, 300, S
600060, 28.21, 300, S
600111, 20.59, 300, S
600516, 13.88, 300, S
600000, 17.0, 300, S
600060, 28.28, 300, S
600111, 20.97, 300, S
600516, 14.32, 300, S
600111, 21.48, 300, S
600000, 16.69, 300, S
600060, 27.92, 300, S
600111, 20.0, 300, S
600516, 13.31, 300, S
600000, 15.83, 300, S
600060, 24.84, 300, S
600111, 18.0, 300, S
600516, 11.98, 300, S
600000, 15.89, 300, S
600060, 22.39, 300, S
600111, 16.77, 300, S
600516, 10.81, 300, S
002230, 31.74, 300, S
600060, 24.57, 300, S
600111, 18.12, 300, S
600516, 11.89, 300, S
002230, 34.92, 300, S
600060, 22.4, 300, S
600111, 17.03, 300, S
600516, 11.19, 300, S
002230, 35.01, 300, S
600060, 20.5, 300, S
600111, 15.82, 300, S
600516, 11.06, 300, S
600000, 15.85, 300, S
600060, 19.43, 300, S
600111, 14.44, 300, S
600516, 10.44, 300, S
600060, 19.81, 300, S
600111, 15.15, 300, S
600516, 10.06, 300, S
600060, 17.83, 300, S
600111, 14.4, 300, S
600516, 9.05, 300, S
002230, 33.1, 300, S
600060, 16.05, 300, S
600111, 12.98, 300, S
600060, 17.66, 300, S
002230, 41.16, 300, B
600516, 10.01, 300, S
600111, 15.47, 300, S
600000, 12.85, 300, S
600111, 13.92, 300, S
600516, 8.83, 300, S
002230, 31.31, 300, S
600000, 12.37, 300, S
600111, 12.53, 300, S
600516, 7.95, 300, S
002230, 28.18, 300, S
600000, 13.0, 300, S
600111, 11.62, 300, S
600516, 7.15, 300, S
002230, 25.36, 300, S
600111, 12.29, 300, S
600516, 7.47, 300, S
002230, 25.97, 300, S
600000, 14.98, 300, B
600000, 15.35, 300, B
600516, 10.0, 300, B
600516, 10.33, 300, B
600516, 10.53, 300, B
002230, 36.21, 300, B
600111, 15.65, 300, B
002230, 39.83, 300, B
600111, 15.63, 300, B
600516, 11.59, 300, B
002230, 39.35, 300, B
600516, 11.26, 300, B
002230, 40.92, 300, B
600516, 11.72, 300, B
002230, 40.11, 300, B
002230, 35.3, 300, S
600000, 17.73, 300, B
600000, 17.9, 300, B
600000, 18.17, 300, B
600000, 18.39, 300, B
600111, 16.98, 300, B
600000, 18.49, 300, B
600000, 19.08, 300, B
600000, 19.69, 300, B
600000, 19.39, 300, B
600060, 16.22, 300, S
600516, 13.12, 300, B
600060, 16.23, 300, S
600516, 14.43, 300, B
600516, 13.95, 300, B
600000, 19.87, 300, B
600060, 18.65, 300, B
600516, 13.87, 300, B
600000, 20.12, 300, B
600060, 18.77, 300, B
600000, 18.29, 300, S
600060, 19.34, 300, B
600060, 19.39, 300, B
600060, 19.61, 300, B
600060, 20.62, 300, B
600060, 21.51, 300, B
600060, 21.35, 300, B
600060, 20.83, 300, B
600060, 21.22, 300, B
600060, 17.71, 300, S
002230, 33.34, 300, S
600060, 18.1, 300, S
600111, 12.82, 300, S
600516, 10.67, 300, S
002230, 31.85, 300, S
600516, 10.99, 300, S
002230, 32.25, 300, S
600060, 16.56, 300, S
600111, 12.33, 300, S
600516, 9.89, 300, S
002230, 29.02, 300, S
600060, 16.81, 300, S
600516, 9.88, 300, S
002230, 28.4, 300, S
600060, 15.13, 300, S
600516, 8.89, 300, S
002230, 25.78, 300, S
600060, 15.02, 300, S
600516, 9.13, 300, S
002230, 26.84, 300, S
600060, 14.83, 300, S
600111, 12.44, 300, S
600516, 8.43, 300, S
002230, 25.98, 300, S
600060, 15.43, 300, S
600516, 8.79, 300, S
600060, 14.64, 300, S
600111, 12.21, 300, S
600516, 8.16, 300, S
002230, 26.68, 300, S
600516, 8.48, 300, S
600000, 16.56, 300, S
600000, 16.56, 300, S
600111, 11.12, 300, S
600111, 11.14, 300, S
600000, 18.4, 300, B
600000, 18.47, 300, B
002230, 27.2, 300, S
600111, 11.11, 300, S
600516, 8.38, 300, S
002230, 25.29, 300, S
600111, 12.63, 300, B
600111, 12.74, 300, B
600111, 13.52, 300, B
600060, 16.25, 300, B
600060, 16.42, 300, B
600060, 16.66, 300, B
600060, 16.44, 300, B
600060, 16.41, 300, B
600060, 17.01, 300, B
600111, 13.49, 300, B
600111, 13.42, 300, B
600111, 13.62, 300, B
600060, 17.93, 300, B
600111, 14.34, 300, B
600060, 17.6, 300, B
600111, 14.6, 300, B
600060, 17.93, 300, B
600060, 18.17, 300, B
600060, 16.41, 300, S
600111, 12.24, 300, S
600111, 12.05, 300, S
600111, 12.11, 300, S
600060, 16.09, 300, S
600111, 13.67, 300, B
600111, 15.06, 300, B
600111, 14.94, 300, B
600111, 15.09, 300, B
600516, 9.28, 300, B
600111, 14.94, 300, B
600516, 9.19, 300, B
002230, 33.01, 300, B
002230, 32.22, 300, B
002230, 33.99, 300, B
600516, 8.41, 300, S
600060, 18.12, 300, B
600060, 17.9, 300, B
600000, 15.7, 300, S
600000, 15.26, 300, S
600000, 15.29, 300, S
600000, 15.26, 300, S
600000, 15.48, 300, S
600000, 15.55, 300, S
600111, 15.15, 300, B
600060, 18.79, 300, B
600111, 15.26, 300, B
600111, 14.97, 300, B
600060, 18.63, 300, B
600516, 9.96, 300, B
600516, 10.95, 300, B
600516, 11.37, 300, B
600060, 17.53, 300, S
600060, 17.25, 300, S
600516, 11.45, 300, B
600000, 16.09, 300, B
600000, 16.38, 300, B
600000, 16.96, 300, B
600516, 11.3, 300, B
600000, 16.72, 300, B
600516, 11.38, 300, B
600000, 16.66, 300, B
600516, 11.49, 300, B
600516, 11.43, 300, B
600516, 10.51, 300, S
002230, 30.45, 300, B
600111, 12.91, 300, B
600060, 17.35, 300, B
600111, 13.02, 300, B
600060, 17.66, 300, S
600000, 17.36, 300, B
600060, 17.31, 300, S
600111, 12.63, 300, S
600516, 9.24, 300, S
002230, 27.28, 300, S
600060, 16.97, 300, S
600516, 9.25, 300, S
002230, 27.54, 300, S
600060, 16.95, 300, S
600111, 12.53, 300, S
600516, 9.05, 300, S
600000, 16.68, 300, S
600060, 16.71, 300, S
600516, 9.12, 300, S
600000, 16.64, 300, S
600111, 12.51, 300, S
600000, 16.5, 300, S
600000, 16.26, 300, S
600000, 16.3, 300, S
600000, 16.17, 300, S
002230, 28.14, 300, B
600060, 17.02, 300, S
002230, 27.08, 300, S
600516, 8.77, 300, S
002230, 26.42, 300, S
600111, 12.05, 300, S
600516, 8.78, 300, S
600060, 16.95, 300, S
600111, 11.98, 300, S
600516, 8.67, 300, S
002230, 26.48, 300, S
600000, 16.56, 300, B
600060, 16.95, 300, S
002230, 26.36, 300, S
002230, 29.98, 300, B
002230, 29.78, 300, B
002230, 30.03, 300, B
002230, 29.97, 300, B
600060, 18.18, 300, B
600060, 17.96, 300, B
600060, 18.04, 300, B
600111, 13.0, 300, B
002230, 29.97, 300, B
600060, 18.67, 300, B
600060, 18.94, 300, B
600111, 12.92, 300, B
002230, 30.61, 300, B
600060, 18.89, 300, B
600111, 12.92, 300, B
002230, 30.81, 300, B
600060, 18.99, 300, B
600111, 12.92, 300, B
600060, 18.81, 300, B
002230, 30.78, 300, B
600000, 16.57, 300, S
600060, 18.87, 300, B
600060, 18.45, 300, S
600060, 18.41, 300, S
600060, 18.23, 300, S
600060, 18.08, 300, S
600060, 18.04, 300, S
002230, 35.06, 300, B
600000, 15.76, 300, S
600000, 15.86, 300, S
002230, 36.3, 300, B
600000, 15.85, 300, S
600000, 15.79, 300, S
002230, 32.98, 300, S
002230, 33.17, 300, S
002230, 32.34, 300, S
600000, 15.73, 300, S
600111, 12.55, 300, B
002230, 32.82, 300, S
600000, 15.49, 300, S
600111, 12.65, 300, B
600000, 15.54, 300, S
600111, 12.75, 300, B
600000, 15.28, 300, S
002230, 30.42, 300, S
600000, 15.09, 300, S
600111, 12.12, 300, S
002230, 30.79, 300, S
600000, 14.89, 300, S
600060, 18.33, 300, B
600111, 12.12, 300, S
600516, 9.41, 300, B
600000, 15.03, 300, S
600060, 18.28, 300, B
600111, 11.97, 300, S
600516, 9.38, 300, B
600000, 14.98, 300, S
600111, 11.27, 300, S
600000, 15.03, 300, S
600060, 18.29, 300, B
600111, 11.21, 300, S
600111, 11.23, 300, S
600060, 17.41, 300, S
600111, 11.29, 300, S
600516, 9.54, 300, B
600060, 17.13, 300, S
600111, 11.37, 300, S
600516, 9.53, 300, B
600060, 15.42, 300, S
600111, 11.41, 300, S
600516, 9.64, 300, B
600060, 14.6, 300, S
600516, 9.85, 300, B
600060, 14.55, 300, S
600000, 14.9, 300, S
600060, 14.46, 300, S
600000, 14.84, 300, S
600060, 14.5, 300, S
600516, 9.82, 300, B
600000, 14.74, 300, S
600060, 14.41, 300, S
600516, 9.87, 300, B
600000, 14.59, 300, S
600060, 13.98, 300, S
600111, 11.07, 300, S
600111, 11.0, 300, S
002230, 27.89, 300, S
600000, 15.23, 300, B
600111, 10.91, 300, S
600516, 10.08, 300, B
002230, 28.28, 300, S
600000, 15.29, 300, B
600111, 10.86, 300, S
600000, 15.29, 300, B
600516, 10.2, 300, B
600000, 15.45, 300, B
600000, 15.49, 300, B
600516, 10.56, 300, B
600000, 12.91, 300, S
600516, 10.61, 300, B
600000, 12.82, 300, S
600000, 12.82, 300, S
600516, 10.71, 300, B
600000, 12.9, 300, S
600000, 12.87, 300, S
002230, 30.16, 300, B
600000, 12.83, 300, S
600516, 10.77, 300, B
002230, 30.22, 300, B
600000, 12.78, 300, S
600516, 10.81, 300, B
600000, 12.82, 300, S
600516, 11.08, 300, B
600516, 11.14, 300, B
600516, 11.42, 300, B
600516, 11.32, 300, B
002230, 33.2, 300, B
600516, 11.92, 300, B
002230, 33.65, 300, B
600060, 15.11, 300, B
600516, 13.11, 300, B
002230, 36.41, 300, B
600516, 13.07, 300, B
002230, 36.16, 300, B
600516, 13.34, 300, B
002230, 37.82, 300, B
600516, 13.61, 300, B
600060, 14.35, 300, S
600060, 14.3, 300, S
600111, 14.21, 300, B
600111, 13.78, 300, B
600060, 13.97, 300, S
600060, 13.51, 300, S
600060, 13.65, 300, S
600111, 14.46, 300, B
600111, 17.18, 300, S
