2014-03-07, 600060, 10.76, 300, S
2014-03-07, 002230, 50.37, 300, S
2014-03-10, 600111, 20.69, 300, S
2014-03-11, 600000, 8.4, 300, S
2014-03-11, 600060, 10.76, 300, S
2014-03-11, 600111, 20.12, 300, S
2014-03-11, 600516, 6.67, 300, S
2014-03-11, 002230, 46.75, 300, S
2014-03-12, 600000, 8.4, 300, S
2014-03-12, 600060, 10.76, 300, S
2014-03-12, 600111, 20.12, 300, S
2014-03-12, 002230, 46.75, 300, S
2014-03-13, 600060, 10.76, 300, S
2014-03-13, 002230, 44.85, 300, S
2014-03-14, 600111, 20.12, 300, S
2014-03-14, 600516, 7.47, 300, B
2014-03-14, 002230, 45.64, 300, S
2014-03-17, 600060, 10.76, 300, S
2014-03-17, 600111, 20.12, 300, S
2014-03-17, 600516, 7.71, 300, B
2014-03-18, 600000, 9.03, 300, B
2014-03-18, 600060, 10.76, 300, S
2014-03-19, 600000, 9.03, 300, B
2014-03-19, 600060, 11.91, 300, B
2014-03-19, 600111, 20.12, 300, S
2014-03-19, 600516, 7.71, 300, B
2014-03-19, 002230, 45.64, 300, S
2014-03-20, 600000, 9.09, 300, B
2014-03-20, 600060, 11.86, 300, B
2014-03-20, 600516, 7.99, 300, B
2014-03-20, 002230, 45.64, 300, S
2014-03-21, 600000, 9.09, 300, B
2014-03-21, 600060, 11.81, 300, B
2014-03-21, 600111, 20.12, 300, S
2014-03-21, 002230, 45.64, 300, S
2014-03-24, 600000, 9.93, 300, B
2014-03-24, 600060, 12.09, 300, B
2014-03-24, 600111, 20.12, 300, S
2014-03-24, 600516, 7.99, 300, B
2014-03-25, 600000, 9.84, 300, B
2014-03-25, 600111, 20.12, 300, S
2014-03-25, 002230, 45.64, 300, S
2014-03-26, 600000, 9.79, 300, B
2014-03-26, 600111, 20.12, 300, S
2014-03-26, 002230, 45.64, 300, S
2014-03-27, 600000, 9.79, 300, B
2014-03-28, 600000, 9.73, 300, B
2014-03-28, 002230, 45.64, 300, S
2014-03-31, 600000, 9.73, 300, B
2014-04-01, 600000, 9.76, 300, B
2014-04-02, 600000, 9.77, 300, B
2014-04-03, 600000, 9.98, 300, B
2014-04-03, 002230, 45.64, 300, S
2014-04-04, 600111, 21.04, 300, B
2014-04-04, 002230, 45.64, 300, S
2014-04-08, 600000, 9.98, 300, B
2014-04-08, 600060, 12.07, 300, B
2014-04-08, 600111, 20.88, 300, B
2014-04-08, 002230, 45.64, 300, S
2014-04-09, 600000, 10.18, 300, B
2014-04-09, 600060, 12.07, 300, B
2014-04-09, 600111, 21.26, 300, B
2014-04-10, 600000, 10.14, 300, B
2014-04-10, 600060, 12.07, 300, B
2014-04-10, 600111, 21.39, 300, B
2014-04-11, 600000, 10.27, 300, B
2014-04-11, 600060, 12.07, 300, B
2014-04-14, 600000, 10.29, 300, B
2014-04-14, 600060, 12.07, 300, B
2014-04-14, 600111, 21.34, 300, B
2014-04-16, 600060, 12.07, 300, B
2014-04-17, 600111, 20.08, 300, S
2014-04-18, 600111, 20.08, 300, S
2014-04-18, 002230, 27.35, 300, S
2014-04-21, 600111, 20.08, 300, S
2014-04-22, 600516, 7.3, 300, S
2014-04-22, 002230, 25.64, 300, S
2014-04-23, 600060, 11.36, 300, S
2014-04-23, 002230, 25.54, 300, S
2014-04-24, 600060, 11.36, 300, S
2014-04-24, 002230, 24.93, 300, S
2014-04-25, 002230, 24.93, 300, S
2014-04-28, 002230, 24.93, 300, S
2014-04-29, 002230, 24.93, 300, S
2014-04-30, 002230, 24.93, 300, S
2014-05-05, 002230, 24.93, 300, S
2014-05-08, 600060, 10.42, 300, S
2014-05-08, 002230, 24.93, 300, S
2014-05-09, 600060, 10.42, 300, S
2014-05-09, 002230, 24.93, 300, S
2014-05-12, 600111, 20.08, 300, S
2014-05-12, 600516, 7.3, 300, S
2014-05-13, 600516, 7.3, 300, S
2014-05-14, 600516, 7.3, 300, S
2014-05-15, 600516, 7.3, 300, S
2014-05-19, 600060, 10.42, 300, S
2014-05-20, 600060, 10.42, 300, S
2014-05-21, 600060, 10.42, 300, S
2014-05-22, 600516, 7.3, 300, S
2014-05-23, 600516, 7.3, 300, S
2014-05-26, 600516, 7.3, 300, S
2014-05-27, 600516, 7.3, 300, S
2014-05-28, 600516, 7.3, 300, S
2014-05-29, 600060, 10.42, 300, S
2014-06-04, 600060, 10.42, 300, S
2014-06-04, 600516, 7.3, 300, S
2014-06-10, 600060, 10.42, 300, S
2014-06-16, 600060, 9.84, 300, S
2014-06-16, 002230, 24.93, 300, S
2014-06-17, 600060, 9.84, 300, S
2014-06-19, 600516, 8.74, 300, B
2014-06-19, 002230, 26.81, 300, B
2014-06-20, 002230, 26.81, 300, B
2014-06-23, 600516, 8.78, 300, B
2014-06-23, 002230, 27.43, 300, B
2014-06-24, 600516, 8.97, 300, B
2014-06-24, 002230, 27.55, 300, B
2014-06-25, 600000, 9.0, 300, S
2014-06-26, 600516, 9.11, 300, B
2014-06-26, 002230, 27.25, 300, B
2014-06-27, 600516, 9.48, 300, B
2014-07-01, 002230, 27.67, 300, B
2014-07-02, 002230, 28.06, 300, B
2014-07-03, 600111, 20.09, 300, B
2014-07-03, 002230, 28.06, 300, B
2014-07-04, 600111, 19.87, 300, B
2014-07-04, 002230, 28.06, 300, B
2014-07-07, 002230, 28.06, 300, B
2014-07-08, 600516, 9.63, 300, B
2014-07-08, 002230, 28.06, 300, B
2014-07-09, 600000, 8.95, 300, S
2014-07-09, 600111, 19.87, 300, B
2014-07-10, 600000, 8.95, 300, S
2014-07-10, 600111, 19.87, 300, B
2014-07-10, 002230, 26.04, 300, S
2014-07-11, 600000, 8.95, 300, S
2014-07-11, 600111, 20.12, 300, B
2014-07-11, 600516, 9.63, 300, B
2014-07-11, 002230, 26.05, 300, S
2014-07-14, 600000, 8.95, 300, S
2014-07-14, 600111, 20.12, 300, B
2014-07-14, 600516, 9.84, 300, B
2014-07-15, 600111, 20.45, 300, B
2014-07-16, 600111, 20.7, 300, B
2014-07-16, 600516, 10.05, 300, B
2014-07-16, 002230, 26.05, 300, S
2014-07-17, 600060, 9.84, 300, S
2014-07-21, 600060, 9.84, 300, S
2014-07-22, 600060, 9.84, 300, S
2014-07-23, 600060, 9.84, 300, S
2014-07-24, 600060, 9.84, 300, S
2014-07-24, 600111, 20.7, 300, B
2014-07-25, 600000, 9.36, 300, B
2014-07-25, 600060, 9.84, 300, S
2014-07-28, 600111, 21.87, 300, B
2014-07-29, 600000, 9.8, 300, B
2014-07-29, 600111, 22.04, 300, B
2014-07-30, 600000, 9.82, 300, B
2014-07-30, 600111, 21.92, 300, B
2014-07-31, 600000, 9.75, 300, B
2014-07-31, 600111, 21.79, 300, B
2014-08-01, 600000, 9.84, 300, B
2014-08-01, 600111, 22.26, 300, B
2014-08-04, 600000, 9.8, 300, B
2014-08-04, 600111, 22.26, 300, B
2014-08-05, 600060, 10.29, 300, B
2014-08-06, 600111, 23.82, 300, B
2014-08-06, 600516, 10.05, 300, B
2014-08-07, 600111, 24.45, 300, B
2014-08-07, 600516, 10.57, 300, B
2014-08-08, 600111, 23.89, 300, B
2014-08-08, 600516, 10.39, 300, B
2014-08-11, 600111, 23.89, 300, B
2014-08-11, 600516, 10.52, 300, B
2014-08-12, 600060, 10.29, 300, B
2014-08-12, 600111, 24.22, 300, B
2014-08-12, 600516, 11.28, 300, B
2014-08-12, 002230, 26.05, 300, S
2014-08-13, 002230, 26.05, 300, S
2014-08-14, 600060, 10.47, 300, B
2014-08-14, 600516, 11.1, 300, B
2014-08-15, 600060, 10.47, 300, B
2014-08-18, 600060, 10.47, 300, B
2014-08-18, 600516, 11.1, 300, B
2014-08-19, 600516, 11.33, 300, B
2014-08-20, 600060, 10.64, 300, B
2014-08-21, 600060, 10.58, 300, B
2014-08-22, 002230, 27.46, 300, B
2014-08-25, 600060, 10.11, 300, S
2014-08-25, 002230, 27.46, 300, B
2014-08-26, 600060, 9.98, 300, S
2014-08-27, 600111, 22.29, 300, S
2014-08-27, 600516, 11.33, 300, B
2014-08-28, 600060, 9.86, 300, S
2014-08-28, 600111, 22.25, 300, S
2014-08-29, 600111, 21.91, 300, S
2014-09-01, 002230, 27.46, 300, B
2014-09-02, 002230, 27.46, 300, B
2014-09-03, 600516, 11.33, 300, B
2014-09-04, 002230, 27.46, 300, B
2014-09-05, 600516, 11.33, 300, B
2014-09-05, 002230, 28.94, 300, B
2014-09-09, 600516, 11.33, 300, B
2014-09-09, 002230, 28.94, 300, B
2014-09-11, 600516, 11.33, 300, B
2014-09-12, 600060, 11.47, 300, B
2014-09-12, 600516, 11.33, 300, B
2014-09-15, 600060, 11.4, 300, B
2014-09-16, 600060, 12.55, 300, B
2014-09-16, 600111, 21.91, 300, S
2014-09-17, 600060, 12.14, 300, B
2014-09-17, 600111, 21.91, 300, S
2014-09-17, 600516, 10.47, 300, S
2014-09-17, 002230, 26.84, 300, S
2014-09-18, 600111, 21.91, 300, S
2014-09-18, 600516, 10.47, 300, S
2014-09-18, 002230, 26.84, 300, S
2014-09-19, 600000, 9.77, 300, B
2014-09-19, 002230, 26.84, 300, S
2014-09-22, 600111, 21.91, 300, S
2014-09-22, 600516, 10.47, 300, S
2014-09-22, 002230, 26.84, 300, S
2014-09-23, 002230, 26.84, 300, S
2014-09-24, 600111, 21.91, 300, S
2014-09-24, 600516, 10.47, 300, S
2014-09-25, 600111, 21.91, 300, S
2014-09-25, 002230, 29.14, 300, B
2014-09-26, 600111, 21.91, 300, S
2014-09-29, 600111, 21.91, 300, S
2014-09-29, 002230, 31.33, 300, B
2014-09-30, 600111, 21.91, 300, S
2014-09-30, 002230, 31.59, 300, B
2014-10-08, 600111, 21.91, 300, S
2014-10-08, 002230, 31.38, 300, B
2014-10-09, 600000, 9.89, 300, B
2014-10-09, 600111, 21.91, 300, S
2014-10-09, 002230, 30.93, 300, B
2014-10-10, 600000, 9.89, 300, B
2014-10-10, 002230, 30.93, 300, B
2014-10-16, 600000, 9.89, 300, B
2014-10-16, 600111, 21.91, 300, S
2014-10-16, 600516, 10.47, 300, S
2014-10-17, 600000, 9.93, 300, B
2014-10-17, 600111, 21.91, 300, S
2014-10-17, 600516, 10.31, 300, S
2014-10-20, 600000, 9.93, 300, B
2014-10-20, 600111, 21.91, 300, S
2014-10-21, 600516, 10.1, 300, S
2014-10-21, 002230, 30.99, 300, B
2014-10-22, 002230, 30.95, 300, B
2014-10-23, 002230, 31.26, 300, B
2014-10-27, 600111, 20.56, 300, S
2014-10-29, 600516, 10.1, 300, S
2014-11-03, 600000, 10.24, 300, B
2014-11-03, 600111, 22.06, 300, B
2014-11-03, 600516, 10.1, 300, S
2014-11-04, 600000, 10.2, 300, B
2014-11-04, 600111, 22.02, 300, B
2014-11-04, 002230, 29.31, 300, S
2014-11-05, 600516, 10.1, 300, S
2014-11-06, 600516, 10.1, 300, S
2014-11-06, 002230, 29.31, 300, S
2014-11-07, 600000, 10.2, 300, B
2014-11-07, 600516, 10.1, 300, S
2014-11-12, 600000, 10.96, 300, B
2014-11-12, 600060, 10.87, 300, S
2014-11-12, 600516, 9.58, 300, S
2014-11-13, 600000, 11.09, 300, B
2014-11-13, 600060, 10.87, 300, S
2014-11-13, 600111, 22.02, 300, B
2014-11-13, 600516, 9.58, 300, S
2014-11-13, 002230, 29.31, 300, S
2014-11-14, 600000, 10.98, 300, B
2014-11-14, 600060, 10.87, 300, S
2014-11-14, 002230, 28.39, 300, S
2014-11-17, 600000, 10.94, 300, B
2014-11-17, 600516, 10.27, 300, B
2014-11-17, 002230, 28.16, 300, S
2014-11-18, 600516, 10.27, 300, B
2014-11-19, 600516, 10.27, 300, B
2014-11-24, 600000, 10.94, 300, B
2014-11-24, 600516, 10.27, 300, B
2014-11-25, 600000, 10.9, 300, B
2014-11-25, 600111, 22.83, 300, B
2014-11-25, 600516, 10.7, 300, B
2014-11-26, 600000, 11.12, 300, B
2014-11-26, 600516, 10.81, 300, B
2014-11-27, 600000, 11.36, 300, B
2014-11-27, 600111, 22.85, 300, B
2014-11-27, 600516, 11.29, 300, B
2014-11-28, 600000, 11.52, 300, B
2014-11-28, 600111, 22.88, 300, B
2014-11-28, 600516, 11.2, 300, B
2014-12-01, 600000, 12.44, 300, B
2014-12-01, 600111, 22.88, 300, B
2014-12-02, 600000, 12.2, 300, B
2014-12-02, 600111, 22.88, 300, B
2014-12-03, 600000, 12.92, 300, B
2014-12-03, 600111, 23.0, 300, B
2014-12-04, 600000, 12.63, 300, B
2014-12-04, 600060, 11.89, 300, B
2014-12-04, 600111, 25.07, 300, B
2014-12-05, 600000, 13.32, 300, B
2014-12-05, 600060, 12.04, 300, B
2014-12-08, 600000, 13.58, 300, B
2014-12-08, 600060, 12.04, 300, B
2014-12-08, 600111, 25.32, 300, B
2014-12-08, 002230, 29.13, 300, S
2014-12-09, 600000, 13.86, 300, B
2014-12-09, 600060, 12.03, 300, B
2014-12-09, 600111, 25.01, 300, B
2014-12-09, 002230, 29.13, 300, S
2014-12-10, 600060, 12.03, 300, B
2014-12-10, 600516, 11.2, 300, B
2014-12-11, 600060, 12.45, 300, B
2014-12-11, 600111, 25.01, 300, B
2014-12-11, 600516, 11.12, 300, B
2014-12-12, 600060, 12.31, 300, B
2014-12-12, 600516, 11.12, 300, B
2014-12-15, 600060, 12.31, 300, B
2014-12-15, 600516, 11.14, 300, B
2014-12-16, 600516, 11.49, 300, B
2014-12-16, 002230, 32.08, 300, B
2014-12-17, 600000, 13.86, 300, B
2014-12-17, 600060, 12.34, 300, B
2014-12-17, 600516, 11.42, 300, B
2014-12-18, 600000, 14.16, 300, B
2014-12-18, 600111, 25.92, 300, B
2014-12-19, 600000, 13.94, 300, B
2014-12-19, 600111, 25.92, 300, B
2014-12-22, 600000, 14.14, 300, B
2014-12-22, 600060, 11.6, 300, S
2014-12-22, 600111, 25.92, 300, B
2014-12-23, 600000, 14.73, 300, B
2014-12-23, 600060, 11.3, 300, S
2014-12-23, 600111, 25.92, 300, B
2014-12-23, 600516, 9.97, 300, S
2014-12-24, 600060, 11.33, 300, S
2014-12-25, 600516, 10.15, 300, S
2014-12-26, 600000, 14.73, 300, B
2014-12-26, 600111, 25.92, 300, B
2014-12-26, 600516, 10.15, 300, S
2014-12-26, 002230, 28.36, 300, S
2014-12-29, 600000, 14.82, 300, B
2014-12-29, 600111, 26.29, 300, B
2014-12-29, 600516, 10.15, 300, S
2014-12-29, 002230, 28.36, 300, S
2014-12-30, 600000, 15.0, 300, B
2014-12-30, 600060, 11.3, 300, S
2014-12-30, 600111, 26.83, 300, B
2014-12-31, 600000, 15.41, 300, B
2014-12-31, 600060, 11.3, 300, S
2015-01-05, 600000, 15.74, 300, B
2015-01-05, 600111, 26.83, 300, B
2015-01-05, 600516, 10.15, 300, S
2015-01-06, 600000, 16.12, 300, B
2015-01-06, 600060, 12.14, 300, B
2015-01-06, 600111, 28.55, 300, B
2015-01-06, 600516, 10.15, 300, S
2015-01-07, 600060, 12.3, 300, B
2015-01-07, 600111, 27.76, 300, B
2015-01-08, 600000, 15.86, 300, B
2015-01-08, 600111, 27.87, 300, B
2015-01-08, 600516, 10.15, 300, S
2015-01-09, 600000, 15.86, 300, B
2015-01-09, 600060, 12.23, 300, B
2015-01-09, 600516, 10.15, 300, S
2015-01-12, 600060, 12.23, 300, B
2015-01-13, 600060, 12.4, 300, B
2015-01-13, 600516, 10.15, 300, S
2015-01-13, 002230, 28.36, 300, S
2015-01-14, 600060, 12.51, 300, B
2015-01-14, 002230, 28.36, 300, S
2015-01-15, 600000, 15.86, 300, B
2015-01-15, 600060, 12.64, 300, B
2015-01-15, 600111, 25.1, 300, S
2015-01-15, 002230, 28.36, 300, S
2015-01-16, 600000, 16.17, 300, B
2015-01-16, 600060, 12.63, 300, B
2015-01-16, 002230, 28.36, 300, S
2015-01-19, 600060, 12.64, 300, B
2015-01-19, 600111, 25.1, 300, S
2015-01-19, 600516, 10.15, 300, S
2015-01-19, 002230, 28.36, 300, S
2015-01-20, 002230, 30.0, 300, B
2015-01-21, 600111, 25.1, 300, S
2015-01-21, 002230, 31.86, 300, B
2015-01-22, 600516, 10.96, 300, B
2015-01-22, 002230, 31.9, 300, B
2015-01-23, 600516, 10.94, 300, B
2015-01-23, 002230, 35.09, 300, B
2015-01-26, 600516, 10.94, 300, B
2015-01-26, 002230, 34.17, 300, B
2015-01-27, 600060, 12.8, 300, B
2015-01-27, 600111, 27.19, 300, B
2015-01-27, 600516, 10.94, 300, B
2015-01-27, 002230, 34.61, 300, B
2015-01-28, 600060, 13.26, 300, B
2015-01-28, 002230, 35.99, 300, B
2015-01-29, 600060, 13.15, 300, B
2015-01-29, 600516, 10.94, 300, B
2015-01-30, 600516, 10.94, 300, B
2015-02-02, 600060, 14.24, 300, B
2015-02-03, 600060, 14.61, 300, B
2015-02-03, 600516, 10.94, 300, B
2015-02-04, 600060, 15.58, 300, B
2015-02-04, 600516, 10.94, 300, B
2015-02-05, 600060, 15.33, 300, B
2015-02-05, 600516, 10.94, 300, B
2015-02-06, 600516, 10.94, 300, B
2015-02-06, 002230, 34.71, 300, B
2015-02-11, 600060, 15.84, 300, B
2015-02-11, 002230, 34.71, 300, B
2015-02-12, 600060, 16.47, 300, B
2015-02-12, 002230, 34.71, 300, B
2015-02-13, 600060, 18.12, 300, B
2015-02-13, 002230, 36.08, 300, B
2015-02-16, 600060, 18.85, 300, B
2015-02-17, 600060, 20.73, 300, B
2015-02-17, 002230, 41.7, 300, B
2015-02-25, 600060, 20.72, 300, B
2015-02-25, 002230, 41.2, 300, B
2015-02-26, 600060, 19.69, 300, B
2015-02-27, 600060, 19.92, 300, B
2015-02-27, 002230, 40.64, 300, B
2015-03-02, 600060, 20.26, 300, B
2015-03-02, 002230, 40.64, 300, B
2015-03-03, 600060, 22.28, 300, B
2015-03-03, 002230, 40.64, 300, B
2015-03-04, 600060, 21.53, 300, B
2015-03-04, 002230, 40.64, 300, B
2015-03-05, 600060, 21.51, 300, B
2015-03-05, 002230, 43.53, 300, B
2015-03-06, 002230, 43.07, 300, B
2015-03-10, 002230, 43.07, 300, B
2015-03-11, 600060, 21.41, 300, B
2015-03-12, 600516, 11.69, 300, B
2015-03-13, 600000, 15.17, 300, B
2015-03-16, 600000, 15.34, 300, B
2015-03-16, 600060, 21.41, 300, B
2015-03-17, 600000, 15.52, 300, B
2015-03-17, 600060, 21.41, 300, B
2015-03-17, 600516, 11.69, 300, B
2015-03-17, 002230, 46.56, 300, B
2015-03-18, 600000, 15.59, 300, B
2015-03-18, 600060, 21.41, 300, B
2015-03-18, 600516, 12.49, 300, B
2015-03-18, 002230, 45.52, 300, B
2015-03-19, 600060, 22.77, 300, B
2015-03-19, 600111, 27.19, 300, B
2015-03-19, 600516, 12.64, 300, B
2015-03-19, 002230, 46.21, 300, B
2015-03-20, 600000, 15.93, 300, B
2015-03-20, 600060, 22.38, 300, B
2015-03-20, 600111, 27.19, 300, B
2015-03-20, 002230, 47.88, 300, B
2015-03-23, 600000, 15.8, 300, B
2015-03-23, 600111, 27.19, 300, B
2015-03-23, 600516, 12.67, 300, B
2015-03-23, 002230, 47.88, 300, B
2015-03-24, 600000, 15.8, 300, B
2015-03-24, 600060, 23.16, 300, B
2015-03-24, 600111, 27.19, 300, B
2015-03-24, 600516, 12.77, 300, B
2015-03-24, 002230, 48.12, 300, B
2015-03-25, 600060, 23.17, 300, B
2015-03-25, 002230, 51.12, 300, B
2015-03-26, 600516, 12.97, 300, B
2015-03-26, 002230, 51.5, 300, B
2015-03-27, 600516, 12.84, 300, B
2015-03-30, 600000, 15.8, 300, B
2015-03-30, 600111, 27.19, 300, B
2015-03-30, 600516, 13.08, 300, B
2015-03-30, 002230, 51.5, 300, B
2015-03-31, 600000, 16.07, 300, B
2015-03-31, 600111, 27.19, 300, B
2015-03-31, 002230, 51.5, 300, B
2015-04-01, 600000, 16.07, 300, B
2015-04-01, 600111, 27.19, 300, B
2015-04-01, 002230, 52.12, 300, B
2015-04-02, 600000, 16.07, 300, B
2015-04-02, 600060, 23.97, 300, B
2015-04-02, 600111, 28.1, 300, B
2015-04-02, 002230, 56.03, 300, B
2015-04-03, 600000, 16.23, 300, B
2015-04-03, 600111, 28.09, 300, B
2015-04-03, 002230, 56.6, 300, B
2015-04-07, 600060, 24.35, 300, B
2015-04-07, 600111, 28.21, 300, B
2015-04-08, 600000, 16.76, 300, B
2015-04-08, 600111, 28.59, 300, B
2015-04-08, 002230, 60.84, 300, B
2015-04-09, 600000, 17.07, 300, B
2015-04-10, 600000, 16.92, 300, B
2015-04-10, 600111, 28.59, 300, B
2015-04-10, 002230, 58.67, 300, B
2015-04-13, 600111, 29.04, 300, B
2015-04-13, 002230, 62.81, 300, B
2015-04-14, 600111, 29.06, 300, B
2015-04-15, 600000, 17.95, 300, B
2015-04-16, 600000, 18.02, 300, B
2015-04-17, 600000, 18.71, 300, B
2015-04-17, 600111, 29.06, 300, B
2015-04-20, 600000, 18.66, 300, B
2015-04-20, 600111, 29.06, 300, B
2015-04-21, 600111, 29.4, 300, B
2015-04-22, 600111, 29.88, 300, B
2015-04-23, 600000, 18.56, 300, B
2015-04-23, 600060, 24.86, 300, B
2015-04-23, 600111, 30.09, 300, B
2015-04-24, 600060, 25.2, 300, B
2015-04-24, 600111, 33.1, 300, B
2015-04-27, 600060, 27.72, 300, B
2015-04-27, 600111, 34.13, 300, B
2015-04-28, 600000, 18.56, 300, B
2015-04-28, 600060, 27.31, 300, B
2015-04-28, 600111, 33.63, 300, B
2015-04-29, 600000, 18.56, 300, B
2015-04-29, 600111, 33.63, 300, B
2015-04-29, 002230, 49.68, 300, S
2015-04-30, 600060, 27.31, 300, B
2015-04-30, 002230, 47.81, 300, S
2015-05-04, 600060, 27.1, 300, B
2015-05-04, 002230, 47.81, 300, S
2015-05-05, 002230, 46.72, 300, S
2015-05-06, 600000, 17.03, 300, S
2015-05-07, 600000, 17.01, 300, S
2015-05-07, 002230, 44.49, 300, S
2015-05-08, 600000, 17.01, 300, S
2015-05-11, 600000, 17.01, 300, S
2015-05-11, 600060, 27.1, 300, B
2015-05-13, 600000, 17.01, 300, S
2015-05-13, 600060, 30.43, 300, B
2015-05-13, 600111, 21.59, 300, S
2015-05-14, 600000, 17.01, 300, S
2015-05-14, 600060, 30.25, 300, B
2015-05-14, 600111, 22.3, 300, S
2015-05-15, 600000, 17.01, 300, S
2015-05-15, 600060, 32.8, 300, B
2015-05-18, 600060, 32.23, 300, B
2015-05-19, 600000, 17.01, 300, S
2015-05-19, 600060, 32.37, 300, B
2015-05-19, 600111, 23.02, 300, S
2015-05-20, 600000, 17.01, 300, S
2015-05-20, 600060, 32.77, 300, B
2015-05-21, 600060, 35.4, 300, B
2015-05-22, 600060, 35.06, 300, B
2015-05-25, 600060, 34.56, 300, B
2015-05-26, 600060, 34.63, 300, B
2015-05-27, 600060, 36.87, 300, B
2015-05-28, 600000, 17.01, 300, S
2015-05-28, 600060, 35.89, 300, B
2015-05-29, 600000, 17.01, 300, S
2015-05-29, 600111, 23.02, 300, S
2015-05-29, 002230, 50.84, 300, S
2015-06-01, 600000, 17.01, 300, S
2015-06-01, 600111, 22.74, 300, S
2015-06-02, 600060, 35.89, 300, B
2015-06-03, 002230, 58.44, 300, B
2015-06-04, 600111, 22.74, 300, S
2015-06-05, 600000, 18.69, 300, B
2015-06-05, 600516, 15.82, 300, B
2015-06-08, 600516, 15.7, 300, B
2015-06-09, 600516, 15.9, 300, B
2015-06-10, 600516, 17.06, 300, B
2015-06-11, 600516, 16.63, 300, B
2015-06-12, 600516, 16.66, 300, B
2015-06-15, 002230, 50.23, 300, S
